"Gene","Module","GS_Breed","GS_Weight","GS_PD","GS_Urea","GS_Breed_x_Weight","kME_module"
"RPSA","turquoise",0.355507625808944,0.120804892123469,0.0869328331244206,-0.194444806711974,0.272597809191648,0.546909973585026
"MTLN","turquoise",0.300662590882727,0.131491114171366,0.0607295825248056,-0.000974439331398065,0.225437877417376,0.448405922257436
"COX4I1","darkturquoise",-0.0413709011559047,-0.408637674151199,0.241730750140328,-0.324935919791579,-0.242195972171676,0.689156659932204
"ENSSSCG00000004687","greenyellow",0.164774355294478,-0.539508255866783,0.434318412089627,-0.439214493847819,-0.236893561601508,0.911157299067679
"BTBD1","turquoise",-0.110125950428334,0.246623097407402,-0.265002110839031,0.190679486508339,-0.067337766020169,0.9502241897167
"IFI6","greenyellow",0.248393293669785,-0.540105996482656,0.50773779223998,-0.43853146858652,-0.165223997039754,0.915667802451545
"MYOM2","darkgreen",-0.360217171534626,-0.280864460540425,0.0373467737712023,0.187566352609857,-0.502186047970568,0.692584368514749
"DHRS7C","green",-0.0934962141041385,-0.33369571134294,0.250265457024843,0.0202580204016637,-0.144992909421556,0.246447133551883
"ATP2A2","darkturquoise",-0.403196509717022,-0.0651224427632017,-0.223333666125024,0.0372206513095191,-0.448324807710102,0.684041682881417
"ACTN2","lightcyan",-0.085055682987506,-0.645936246453328,0.3970440905333,-0.35042196607688,-0.452038669426185,0.688689776845071
"R3HDM2","turquoise",0.00285898678876709,0.524371914037864,-0.420753991921024,0.223280022781037,0.206624699078028,0.792330244395983
"CALM3","blue",0.000707810389603322,0.487347154467146,-0.357460141050151,0.281829888454992,0.253369358056755,0.5508051594662
"ENSSSCG00000053351","turquoise",0.049483056815539,0.307747473947615,-0.216366918413525,0.129210936835508,0.141148888986728,0.901119037024053
"NRAP","brown",-0.464129230281705,-0.00645890953414703,-0.273619555643905,0.300536123155404,-0.485814124269899,0.56398090472077
"RPS9","turquoise",-0.0905635673117005,0.0362421572809763,-0.104966926987128,0.0531144919237111,-0.0776112452839654,0.584527300093352
"ADSS1","brown",-0.0568582971470337,0.2459666302351,-0.219084426069154,0.183484313101103,0.0329567408758355,0.599523123835284
"ENSSSCG00000009303","turquoise",0.0988270616658932,0.445169823104031,-0.308508517329339,0.168076176042871,0.286408837430022,0.840861110128452
"ALDH2","magenta",0.0355533186338264,0.706087722875152,-0.522644140359128,0.395456084266264,0.358048476073969,0.637609234891203
"ENSSSCG00000031299","black",-0.347968019944193,0.503557684922529,-0.579495475763665,0.476212515026949,-0.0529493028539223,0.831947503697333
"SYNPO","black",-0.390364501222422,0.6022983026396,-0.708216189135312,0.494975455763809,-0.0481951278589579,0.817169972017691
"COL3A1","green",0.0770028369836367,-0.454269998184396,0.446394374984237,-0.1062856405846,-0.139165864707375,0.785790531434439
"ENSSSCG00000052671","turquoise",0.263785258692958,0.496123126287466,-0.282053759728109,-0.00501558297897423,0.489979569744078,0.68636136005816
"NDUFB9","turquoise",-0.123223540398192,0.0958358171853729,-0.183913807219151,0.0957025238291553,-0.0937654622383966,0.466094115055477
"RACK1","darkgreen",-0.194801903181898,0.407411840792108,-0.462516018132682,0.214681338075103,0.0755702206075396,0.628022565569794
"ENSSSCG00000013064","turquoise",-0.00902877136207737,0.187976999774516,-0.202397584546986,-0.0528210795852932,0.0153740988173419,0.667325517358883
"SMPX","turquoise",-0.0825046460135839,0.0608217921288289,-0.134614855528839,-0.00336778064328779,-0.126539904007594,0.761792585515216
"ENSSSCG00000029830","darkgreen",0.0458948275818963,0.243350484041049,-0.179995907137712,-0.00615577918122774,0.165169877650191,0.565290926173354
"ENSSSCG00000038359","black",-0.186691492037562,0.600139597695007,-0.594020564739142,0.416739131429298,0.0782518838476624,0.895302816002471
"ACYP2","turquoise",-0.0381450874831123,0.411059094077574,-0.35780535122792,0.268559480406879,0.100373553233613,0.93333355633178
"PTP4A3","green",0.124982576164229,-0.67025801162484,0.54979979060085,-0.525170271612075,-0.260416373960977,0.675872691118367
"MYOM1","darkgreen",-0.26735646313557,-0.189117979660217,0.038479459746083,0.220828523374651,-0.396090846712753,0.650929152014944
"ENSSSCG00000007520","turquoise",0.24337907663853,-0.293080224451159,0.340538440021284,-0.364846230960242,0.0460495898074982,0.605157053362922
"ENSSSCG00000036350","turquoise",-0.0679540532985567,0.22200539072751,-0.179903160681684,0.189458180134255,-0.0168532908439871,0.874514073384355
"COX5A","darkturquoise",-0.171526727246222,-0.489956405438582,0.247104619404261,-0.260159398172118,-0.412983212744488,0.906697771826835
"VAPA","turquoise",-0.165241172008197,0.378477811031032,-0.348737564436889,0.399683233380705,-0.0213549104131055,0.897220580079494
"RRAD","blue",-0.214328070550286,0.0280448865347889,-0.137592942439176,0.130535712163512,-0.127742856795683,0.214843586454988
"SLC25A3","blue",-0.395899435755275,-0.054293037734136,-0.266683010529353,0.0756918429747343,-0.378824713738315,0.397770869752005
"ATP5PO","turquoise",-0.0886631696355247,0.0553843389088719,-0.14546757416765,0.0012865902292563,-0.117975957427576,0.653541618200342
"RPL28","tan",0.323033401544974,0.551111197790368,-0.278381743283256,-0.0515156495317093,0.614954261024032,0.715163221426727
"RPL37","turquoise",0.032842402283217,0.720862609080439,-0.572381943528443,0.279132537608648,0.396214980688173,0.769808105231202
"GBA3","turquoise",-0.175085746658032,0.0733688369337685,-0.217609356459113,-0.0779904375361019,-0.0586460659713963,-0.0586912447419593
"ENSSSCG00000035768","turquoise",0.06599057005342,0.361835760912816,-0.25518255941115,0.166255656606972,0.185463776203324,0.814264262864726
"ENSSSCG00000032166","turquoise",-0.0522874537844273,0.0242221743557598,-0.103315438399193,-0.0483843911053325,-0.0865185741690114,0.54128762904653
"SH3BGR","blue",-0.00265807430196835,0.202118932887489,-0.150356902603365,0.0834653762131493,-0.0176131782399284,0.750643631514074
"SQSTM1","magenta",-0.420123256962185,0.576909312279646,-0.697149784138859,0.690574639996716,-0.238894376636444,0.857116768479663
"AMPD1","brown",-0.32238090678744,0.166937408706641,-0.256532163577692,0.567721013141922,-0.274434943499542,0.527184925772762
"ENSSSCG00000012427","turquoise",-0.394551829237183,0.124946978917521,-0.326289015753786,0.335659114685513,-0.279035472355568,0.199089511940122
"GLUL","magenta",-0.431144337697872,0.546611815681581,-0.728563913542502,0.513589301676163,-0.185952028869651,0.789499738459738
"SPARC","green",0.140202661373409,-0.635785850891547,0.63228293859091,-0.343446245597588,-0.141612984674127,0.932183653914307
"CMYA5","brown",-0.477893694244526,0.384710574864456,-0.556949591865979,0.562336605684173,-0.312395054080919,0.834270293679163
"CALM1","blue",-0.145075810659829,0.663953134822369,-0.596785093916107,0.454446682195875,0.0845394818825827,0.775816227318339
"TMA7","turquoise",0.0197599147875261,0.368554138385455,-0.292846478135126,0.200381831679228,0.147237043139612,0.906481071154181
"UQCR10","turquoise",-0.179648538608965,0.309266095576555,-0.383510448776359,0.212554203095097,-0.0171239115033554,0.592520302464848
"FKBP3","turquoise",-0.0679959825425588,0.385757983942385,-0.361290292048009,0.237313981838798,0.0555480976643959,0.954225075971349
"ENSSSCG00000009851","turquoise",0.00397106629568351,0.407974124395688,-0.334755519163221,0.182685398682651,0.170989066335936,0.939578288598036
"ENSSSCG00000013889","black",0.122506056204762,0.107399740812121,0.00290146735121768,-0.0974977195736239,0.257542281483145,0.446431713998215
"HBB","green",-0.26966781727693,-0.292053795205439,0.0754488316743472,0.110022028832562,-0.394717102562167,0.217594212259146
"TOMM7","turquoise",-0.0718623561966013,0.324049094664468,-0.290292137699344,0.252811544859674,0.090142467996767,0.901977719426671
"ENSSSCG00000006081","turquoise",0.101893671111702,0.528456378622027,-0.379438721926701,0.187562604853346,0.281213492349602,0.855768952732488
"FHL3","brown",-0.402654397786248,0.443669802525434,-0.580456884861575,0.418859682701262,-0.105738089946134,0.568628977665684
"CRAT","brown",-0.560681658610779,0.093417024585448,-0.387952556911463,0.467008935577092,-0.46326893517364,0.779892900410436
"BTG2","blue",-0.0517433939792497,0.234049501644674,-0.186668057912843,0.243618959531775,0.0496055229190568,0.458629412670058
"ATP5IF1","turquoise",-0.0104697239246324,0.0478741342475635,-0.0892301087288842,0.0108149054555999,-0.0268311744675859,0.615695254000473
"ENSSSCG00000062469","lightcyan",0.114377001692054,-0.654915281720933,0.525119283487126,-0.430856975126358,-0.259064886078074,0.818485579266432
"ENSSSCG00000012961","tan",-0.148875062571604,0.812427681518678,-0.758902217132194,0.394018532524617,0.262019113586514,0.870743857185277
"LMOD3","blue",-0.261637056089893,0.540044617042769,-0.593386372931432,0.4144108763135,-0.0633660280122096,0.753479724861361
"ENSSSCG00000023331","tan",-0.0300361622405289,0.730275625285495,-0.574350883326722,0.414332761700011,0.31808711899613,0.864785234795948
"EIF3H","turquoise",0.159278228916471,0.363515966757782,-0.215865338237644,0.0300095536685255,0.288330135953787,0.850940976596701
"ENSSSCG00000048856","turquoise",-0.00132193764663125,0.478876423830634,-0.411576838463301,0.166042876062895,0.203927843585762,0.872209286598663
"ENSSSCG00000041364","greenyellow",0.0222542381395552,-0.310982483576569,0.240870341937856,-0.135685527988959,-0.128978571215665,0.286408664990599
"ENHO","green",0.436790659166393,-0.688652898116335,0.852677925438943,-0.519182653223439,0.04289922173853,0.611188300003482
"RAMP1","turquoise",0.249877762493497,-0.130744017393806,0.308599214937043,-0.185867982979268,0.110289429265922,0.223118405544914
"NDRG2","magenta",-0.597712635264308,0.53790319098739,-0.791974084343612,0.557182432867763,-0.310443192717586,0.793301793250981
"CALM2","turquoise",-0.0936502748962892,0.258845627553651,-0.234512718450441,0.216044151457267,-0.0954620227255608,0.891071407866972
"EEF1D","tan",0.112387527825093,0.481845673758097,-0.330178814367334,0.054350104063155,0.459343872584554,0.679286669572917
"SYPL2","darkgrey",0.181040793723489,-0.420494674471997,0.445172273991786,-0.298639007213167,-0.00903771814995258,0.664645863716858
"NDUFB4","turquoise",0.351485965602806,-0.188054120826602,0.338640303376831,-0.258835992007938,0.0451328987506077,0.454550481842531
"SELENOK","turquoise",-0.165525596249324,0.493950486470292,-0.487248444583156,0.402102340631524,0.0209711441579892,0.902900524329332
"GABARAP","darkgreen",-0.413505159287011,0.0791751029254988,-0.271991852900813,0.450716139864797,-0.333122807318663,0.666906603969854
"ZFAND5","blue",-0.42543261026949,0.518449431022555,-0.659647896280719,0.638770513799374,-0.224408257546558,0.643608192567855
"SUCLG1","turquoise",0.0703688903410381,-0.120882466097059,0.121839488647282,-0.127136312789447,-0.0467849351040852,0.548519385679106
"LRRC43","black",-0.00460415038586903,0.476108706747289,-0.417097457203938,0.128726996422952,0.307418541184191,0.437516956293662
"ENSSSCG00000038912","greenyellow",0.32285955261105,-0.636223252021892,0.614200035717646,-0.555056645697336,-0.149166490588671,0.894601753571883
"TUBA8","black",-0.123858948159586,0.69799547765859,-0.617713618940936,0.396363414600045,0.167827218836903,0.845715800041564
"LMOD2","blue",-0.340276733796162,0.411946537499257,-0.581155521253868,0.304261581779239,-0.19144691692021,0.557346003232002
"FAM162A","turquoise",0.0865902240723287,0.333984692634946,-0.227639473695877,0.122511055072913,0.137925452101239,0.845811848462265
"NDUFS4","turquoise",0.0494790608276985,-0.123073061557899,0.164626280762099,0.00783447700061651,-0.138455091136814,0.717008160327842
"FXR1","turquoise",-0.234408930907462,0.350284736473039,-0.41297532050716,0.381422877992641,-0.160738848421413,0.881218045300524
"ENSSSCG00000060056","turquoise",-0.11326487328908,0.355098332061244,-0.361685134427008,0.262205752670988,-0.01016376832625,0.840622467418392
"RPS27A","turquoise",0.065211834028917,0.381107067729805,-0.287712834367866,0.149583748199029,0.194270104489651,0.840117362973703
"ENSSSCG00000016100","turquoise",-0.00245226640858293,0.223455173651092,-0.199506220906056,0.109152614269744,0.0615279964637485,0.902957215578289
"HSP90AB1","turquoise",0.160763210915152,0.476399398364768,-0.279886700142906,0.103152041136322,0.456019394923668,0.391793705812264
"SMYD1","darkgreen",-0.167554205543218,-0.0328528961757698,-0.0632480361407277,0.166126061435699,-0.21593228606419,0.82152618607595
"RPL27A","turquoise",-0.056063150584692,0.458469509823349,-0.423913885634985,0.153494778540013,0.214821082081861,0.271295084815328
"MDH2","darkturquoise",-0.378882290790473,-0.317922665648241,-0.0337540361434188,-0.0616244783550464,-0.56337098669489,0.898501944965676
"GOT2","darkgreen",-0.518030481957365,-0.0659753719098312,-0.267136677216876,0.297277910171161,-0.569299829422847,0.705259437018089
"RPS6","turquoise",0.216755498341743,0.411888283792114,-0.204253848490608,0.0693036191785644,0.378569158573195,0.871199178046538
"PDE4DIP","brown",-0.211017427942526,-0.416924741807564,0.212290898451318,-0.00728865064358168,-0.42044938535247,0.458305079892621
"ENSSSCG00000014296","darkturquoise",-0.359076352017086,-0.392654427945063,0.102104746234496,0.0834272330353983,-0.620603691919479,0.73175446120959
"CAPN3","magenta",-0.381938898475276,0.509226387635263,-0.618297580385538,0.545912073169587,-0.183353841325157,0.746644233219762
"HRC","brown",-0.264833491637071,0.561082065523292,-0.596705262553119,0.364810060039599,0.0238775259949475,0.699613210485476
"CHCHD10","darkgrey",-0.407103278485889,-0.426783982573657,0.12787547071879,0.0118094787868127,-0.421665573929124,0.423498190924769
"AGL","brown",-0.185252461989692,0.160387632623627,-0.228138742780803,0.255317490445042,-0.201735433099381,0.618781770010267
"TUBA4A","black",-0.167892722163006,0.478920899004262,-0.493000639080193,0.225439216913327,-0.0117076004597541,0.780790079954323
"NDUFA1","turquoise",0.0423180995343406,0.25155878456594,-0.208643011969343,0.107834207239603,0.131497266135621,0.736098389231459
"TRIM63","blue",-0.373004637918161,0.595723174875192,-0.718057749377597,0.491900953017077,-0.0961194512789281,0.462847130843951
"ISG15","greenyellow",0.277457125059233,-0.406363385438104,0.403746458679336,-0.428330493624696,-0.107299202129783,0.871245849864994
"YWHAE","magenta",-0.432661923171785,0.551525787877595,-0.662774363796279,0.63165307997215,-0.174021517958769,0.90674825371098
"PDLIM5","turquoise",-0.239349730638964,0.294912391173565,-0.375125261338896,0.296132891580041,-0.135693171128319,0.886969081330496
"ASB2","black",-0.389293320918548,0.661226965001723,-0.726178941262375,0.605135689567875,-0.0677067682384332,0.858291839934114
"STAT1","greenyellow",0.223834074311512,-0.422558048330176,0.383065525749565,-0.407522491249737,-0.176321400561929,0.923288200651218
"SHISA2","royalblue",0.458130395562505,-0.0355702463788845,0.337708891953591,-0.19596055893645,0.349227726448354,0.52752450156418
"COL1A1","green",0.0301852649528226,-0.586811261411961,0.516381667833535,-0.192946383502774,-0.22258695014817,0.850795813715918
"PKIA","turquoise",-0.0111270100532272,0.338348450104901,-0.291216433286116,0.153869814158617,0.0737257874779833,0.939554107507566
"PARK7","black",-0.129079638675796,0.546001392052104,-0.490458076400428,0.381550627996481,0.132165446998455,0.808371436055583
"ENSSSCG00000038628","turquoise",-0.18353213859064,0.32151116803772,-0.358128096454887,0.328727496257912,-0.0648123856048247,0.89048853436112
"PHKA1","blue",-0.540059559646601,0.400825761665505,-0.611880289593895,0.645185627718109,-0.352007928717606,0.763122001820353
"BTF3","turquoise",0.0456486510363501,0.320864245228174,-0.247384802605894,0.121391512208713,0.158976385408568,0.833112512672281
"OAZ1","blue",-0.0286456658507312,0.402183461110129,-0.271000062509637,0.33833725209507,0.14924267903856,0.764164586551249
"ATP5PB","turquoise",0.113039149326171,0.00709249682627147,0.00685212936745755,-0.131993997317622,-0.0160814718200503,0.746839930701666
"FEM1A","brown",-0.542259835770177,0.421394942547445,-0.635599942393707,0.564629411971945,-0.325032886682609,0.893422379557024
"S100A1","royalblue",0.236572487436576,0.165487151709753,0.00282451655902451,-0.0525959205644795,0.275712111036125,0.925321092642739
