seq_id,L_2_2_1,L_2_2_2,L_2_2_3,L_2_2_4,L_2_2_5,L_2_2_6,L_2_1_1,L_2_1_2,L_2_1_3,L_2_1_4,L_2_1_5,L_2_1_6,L_1_2_1,L_1_2_2,L_1_2_3,L_1_2_4,L_1_2_5,L_1_2_6,L_45_2_1,L_45_2_2,L_45_2_3,L_45_2_4,L_45_2_5,L_45_2_6,L_3_1_1,L_3_1_2,L_3_1_3,L_3_1_4,L_3_1_5,L_3_1_6,L_45_1_1,L_45_1_2,L_45_1_3,L_45_1_4,L_45_1_5,L_45_1_6,L_1_1_1,L_1_1_2,L_1_1_3,L_1_1_4,L_1_1_5,L_1_1_6,L_15_2_1,L_15_2_2,L_15_2_3,L_15_2_4,L_15_2_5,L_15_2_6,L_15_1_1,L_15_1_2,L_15_1_3,L_15_1_4,L_15_1_5,L_15_1_6
ENSSSCG00000000071,8.578712331048166,8.174376455289915,8.394248310920066,8.601139355118917,8.553206886230258,8.260072715966382,7.781502106653293,8.004785288793354,7.887745947745582,7.907386335672157,7.676928463535932,7.870506068493173,4.553974808237472,8.249350523627234,8.488964817004849,7.976650038179633,8.477677327565306,7.9905578377975806,6.478324711485028,7.527085978807456,7.865609561793126,8.005905201862964,7.864495702651582,7.4584476274379226,7.159064008810545,8.062316027355715,7.836744701966084,8.412866188056196,7.7535510546006545,8.52837596673699,7.643423316328194,5.23035674505615,8.306836388680816,6.4129508458058835,8.319672120946995,8.150204239167996,5.918386234446348,8.279239123410605,8.211888294546004,8.348285541851201,8.019312725651385,8.345671361150588,7.949301468328278,8.113742166049189,8.197413299139368,8.097189387235114,7.941165013163634,7.83232041685226,8.053002695694355,8.186807557232195,8.333870928496724,7.87878663755391,8.205939832470884,7.685519721504086
ENSSSCG00000000072,5.884842093799463,5.751945681615022,6.085976949073639,5.867649406017757,6.2922295919049525,5.919340082442012,5.5614355951065875,5.838351486120333,5.669193956863323,5.637223823731641,5.44716124737708,5.711179122749101,2.6848187375532224,5.525442506018121,5.311793717753649,5.451870478864323,5.653346692722177,5.282810439572558,4.7398481026993275,5.737686761409861,5.0798047546352585,5.642990312961163,5.604367899893749,5.154210530588339,5.334496768390418,5.418189947945766,5.655351828612554,5.277984747299765,5.781097381486317,5.805034439854537,5.853247167242152,4.649040565634448,5.300489844363109,4.906409617094016,5.324810603420484,5.387500406480984,4.722466024471091,5.444600813711502,5.513806537433724,5.366322214245816,5.1026581313637385,5.349082146391089,5.448900951145128,5.317955218312439,5.323730337521348,4.911212201558612,5.467605550082998,5.086613947409496,5.448900951145128,5.5109619192773796,5.439955517478156,5.484138131201669,5.660209873352559,5.4212232992251375
ENSSSCG00000000075,1.8718436485093177,1.9297909977185974,1.8875252707415875,1.6780719051126378,2.1795110502715103,1.7865963618908067,1.9899610356329993,1.9827616637324765,2.005925173047914,1.995275396788592,1.9475409194225963,1.9945305131291418,0.632268215499513,1.4698859762744636,1.831877241191673,1.2448870591235344,1.7180875839605168,1.2387868595871168,0.918386234446348,1.0356239097307212,1.4854268271702418,1.3334237337251917,1.280956313831056,1.1309308698264486,1.3334237337251917,1.565597175854225,1.4489009511451278,1.8836208162856714,1.570462931026041,1.9855004303048849,1.5410191531335593,0.45417589318580215,1.6040713236688608,0.8875252707415875,1.8519988371124463,1.5993177936982261,1.480265122054463,1.6276068381296498,1.5109619192773793,2.0214797274104517,1.8073549220576042,1.7570232465074596,1.6870606883398924,1.613531652917927,2.0,1.560714954474479,1.6599245584023783,1.8155754288625725,1.8875252707415875,1.7739963251111732,1.713695814843359,1.8678964639926547,2.1634987322828794,2.150559676575381
ENSSSCG00000000076,1.8073549220576042,2.060047383669939,2.0426443374084937,1.7311832415722,2.4646682670034443,2.18269229751619,2.016636264458275,2.008738221944182,2.154727252254191,2.124792351642206,1.9869551687517464,2.0837496599870238,2.548436624696042,2.3248106034204836,2.5631581304028077,2.144046369616707,2.3589588258323295,2.339137384919585,1.8559896973084806,2.2539892662307865,2.039138393906958,2.548436624696042,2.137503523749935,2.144046369616707,2.788685710613534,2.4620523187964327,2.140778655782796,2.035623909730721,2.6644828403646827,1.7048719644563528,2.513490745588118,2.6870606883398924,2.881664619320345,2.1076878693143737,2.277984747299765,2.1210154009613658,2.9708536543404835,2.114367024952,1.6825732973475784,2.0840642647884744,2.144046369616707,1.8399595874895318,2.1858665453113337,2.070389327891398,2.2479275134435857,1.6959938131099002,2.0071955014042038,2.4489009511451276,2.0250287944915226,2.189033824390017,2.0840642647884744,1.9671686075326276,2.0531113364595623,2.849999259466098
ENSSSCG00000000077,4.032982416699428,4.218781167784069,4.2471680003747725,4.478324711485028,4.025028794491522,4.23189316164533,4.078269457302283,4.141853418301295,4.157800533793266,4.143493084934194,4.011359386068964,4.130019178952478,2.438292851579147,3.835924074254375,4.192194165283345,3.740927560318628,4.3110671022555955,3.8914191868460786,3.454175893185802,3.797012977836145,3.7949356628035362,3.91169158187234,3.9763636357327616,4.127633279725874,3.925049964727359,3.9059284781731347,3.8196681834964554,4.095924419998536,4.20633064787105,4.100977647724821,3.8728287595348854,3.0738202332916713,3.816599706534912,3.702657543390911,4.142413437873741,4.114367024952,3.7081872360207084,3.8639384504239715,3.964398632203184,3.8914191868460786,3.5801454844233804,4.060047383669939,4.111865963867557,4.002702520379824,3.9467308601403097,3.9900472195737944,4.396433531250992,4.20633064787105,4.239550796613645,4.111865963867557,4.507160349117523,4.331275267146615,4.349789870241872,4.309612772454123
ENSSSCG00000000078,1.4059923596758368,1.2630344058337937,1.6276068381296498,1.752748591407134,1.5897634869849773,1.5109619192773793,1.9005884198360496,1.837425047021788,2.0174841615890213,1.9484093697321607,1.9347150057109106,2.0766316041312063,2.2898344651775093,1.298658315564515,1.7048719644563528,1.1953475983222193,1.495695162624069,0.9855004303048849,1.0285691521967708,0.9560566524124029,1.3617683594191536,1.2016338611696504,0.9855004303048849,0.8399595874895318,1.3448284969974411,1.9107326619029126,0.8718436485093178,1.726831217032493,1.1110313123887439,1.6553518286125541,1.5058909297299572,1.584962500721156,1.722466024471091,1.765534746362977,1.9634741239748859,1.144046369616707,2.3362833878644325,1.835924074254375,1.3617683594191536,1.5558161550616396,1.2750070474998698,1.7355221772965375,1.1826922975161902,1.280956313831056,1.7048719644563528,1.2868811477881617,1.480265122054463,1.5897634869849773,2.1342209397606338,1.8155754288625725,1.6644828403646825,1.495695162624069,1.8797057662822882,1.6553518286125541
ENSSSCG00000000087,3.060047383669939,2.8011586560936985,3.0,2.903038270112912,3.04788732939655,2.877744249949002,3.1963885406101844,3.2140944494934423,3.219794298089653,3.20460674799529,3.170804715877743,3.213499070746881,1.516015147003665,2.7070829917717063,3.2854022188622483,2.2868811477881614,3.0992952043377753,2.3950627995175777,1.4382928515791469,2.2141248053528475,2.655351828612554,2.84197311892718,2.6644828403646827,2.114367024952,2.37016428054021,3.0531113364595623,2.6322682154995127,2.877744249949002,2.845991770664573,3.2839217723076173,2.6667565918848033,1.3448284969974411,3.304511041809953,1.9597701552114672,3.327687364176047,3.0806576633452254,1.9927684307689242,3.1953475983222193,3.3305584000308026,3.0874628412503395,3.137503523749935,3.0214797274104517,2.5897634869849773,2.8953026213333066,3.144046369616707,2.9049657186840263,2.792855352362489,3.2479275134435857,3.229587922740652,3.0959244199985356,3.4646682670034443,3.3757345385831563,3.408711861029429,3.3868109464722167
ENSSSCG00000000091,1.0285691521967708,0.6780719051126377,0.9927684307689242,1.0356239097307212,1.1826922975161902,0.36737106564852945,1.119034509841519,1.069497595757229,1.1819179625559295,1.2594360450826627,1.0868294600338608,1.2200595864031765,0.45417589318580215,0.7739963251111731,1.722466024471091,1.6040713236688608,1.5459683691052926,0.0,0.5945485495503542,1.4489009511451278,1.4646682670034443,1.0071955014042038,0.9781956296816515,0.7136958148433591,1.144046369616707,2.1176950426697547,0.9335726382610241,0.5849625007211562,1.4594316186372973,1.3161457422933565,1.4329594072761063,0.5945485495503542,1.5260688116675876,1.5801454844233804,0.16349873228287956,1.4489009511451278,1.4329594072761063,1.7004397181410922,1.1505596765753812,1.3334237337251917,1.7048719644563528,1.4436066514756145,0.8639384504239714,0.7398481026993274,1.9634741239748859,0.8399595874895318,1.4329594072761063,1.9855004303048849,2.673556423990145,2.4672794804599825,1.8196681834964554,2.0840642647884744,2.211012193485512,1.6088092426755238
ENSSSCG00000000093,1.8836208162856714,1.9708536543404835,1.3840498067951599,1.269033146455237,1.372952097911829,1.2868811477881617,1.7968817542700295,1.8404310992264459,1.7944377376039335,1.8354401163513334,1.7293684237427074,1.7657128889942424,0.7824085649273732,1.4489009511451278,1.4436066514756145,1.8519988371124463,1.3895668117627256,1.752748591407134,1.9855004303048849,1.6780719051126378,1.531069492725954,1.6182386555954547,1.6415460290875237,1.1953475983222193,1.6690267655096307,2.339137384919585,2.277984747299765,1.8718436485093177,2.032100843167024,1.584962500721156,2.097610796626422,1.531069492725954,2.356143810225275,2.060047383669939,1.6415460290875237,1.9411063109464315,2.0874628412503395,2.0840642647884744,1.8559896973084806,1.7865963618908067,2.204766750654613,1.8836208162856714,1.2630344058337937,1.531069492725954,1.8155754288625725,1.74416109557041,1.5993177936982261,1.5210507369009632,1.956056652412403,1.6870606883398924,1.8519988371124463,1.9183862344463478,1.8797057662822882,1.6461626571578936
ENSSSCG00000000094,5.2720231890610485,5.165911938935689,5.235344128172668,4.619999829821357,4.826294245499635,4.588564737401351,4.3294734297180275,4.457272064365916,4.318487080916361,4.285281095306457,4.031878827661553,4.22851675251364,2.1538053360790355,4.346247774082776,4.775050541483175,4.0798047546352585,4.4208865749755315,4.400537929583729,3.6028844087184186,4.223422549934937,4.273515889702116,4.628190334615213,4.144862142915734,3.6241008946281146,4.0435194936627425,4.7713574089905615,4.840966704487421,4.9818526532897405,4.220329954879555,4.80683958179819,4.502075956045791,2.9011082430145123,4.863938450423972,3.596935142387232,4.738767836800192,4.311793717753649,3.344828496997441,5.099295204337775,5.026357446963839,5.074248523347032,4.683696454306515,4.689858236319245,4.577126661307052,4.740387932468353,4.4561490346479955,4.060912049587873,4.759155833800272,4.456806149230474,4.2630344058337934,4.090853430451113,4.326249700837456,4.045268215138533,4.307428525192248,3.8186460828225393
ENSSSCG00000000095,2.963474123974886,3.085764553778314,3.2839217723076173,3.137503523749935,2.833902076669163,2.8257856274647914,3.1341929984740484,3.147120897714981,3.165368240781588,3.1624570255687465,3.0562777848638576,3.1452486337154744,1.899175630480513,2.5058909297299574,3.0071955014042038,2.2600256559614555,3.229587922740652,2.1667154449664223,1.8639384504239715,1.8237493603082728,2.3589588258323295,2.5360529002402097,2.232660756790275,2.1342209397606338,2.339137384919585,2.9873208659292536,2.5084286525318573,2.918386234446348,2.400537929583729,3.0942360698457656,2.4222330006830477,1.7048719644563528,2.885574364371426,1.956056652412403,2.9616233282869446,2.8698714061777126,2.9541963103868754,2.8196681834964554,2.8298495598446904,3.0617761975866897,2.4646682670034443,2.9541963103868754,2.713695814843359,2.8659188145522125,2.9726926540042644,2.713695814843359,3.0942360698457656,3.114367024952,3.158660175346498,3.04788732939655,2.9781956296816516,2.759155833800272,3.0125686735030555,3.2883585621936606
ENSSSCG00000000097,4.898208352508718,4.791293148592206,5.044831233447812,4.85598969730848,4.840463233869542,4.92362461136832,4.635185345405223,4.877908232993327,4.649451060263604,4.742098797822432,4.478755325520474,4.691826541288579,2.9049657186840263,4.531693360861466,4.865918814552212,4.681449265314958,5.025471814621179,4.457462964648552,4.656496370553495,4.9140860970127225,4.93451650158608,4.823239844131022,4.419538891513785,4.574707046415546,4.877744249949002,5.045268215138534,5.040454121349624,4.8109571587378,5.060479781407595,4.900142260359816,4.838447592548458,4.095080491901415,4.782932704820836,4.59215800212536,4.788163657037767,5.060912049587874,4.485426827170242,4.574707046415546,4.503348735167505,4.61882595258744,4.661065479806948,4.452858964713811,4.117695042669754,4.699884728697476,4.773468927905195,4.659924558402379,4.736063627871814,4.8594726668519375,5.357200084860054,5.172327491657617,5.202025844609336,5.319039815562536,5.132576842670009,5.151371776253954
ENSSSCG00000000104,5.636914580355878,5.938285791884053,6.067165427017112,5.60139939053183,5.559491813205038,5.2268938135713885,5.513745998311626,5.865309992105569,5.596832773138896,5.52937168661745,5.372612244625908,5.721183835872231,1.903038270112912,5.210232990095849,5.646738698307846,4.115199749385445,6.3275077345872095,4.393690764187454,4.211790976252541,4.666756591884804,4.688180358586926,4.828834649468056,4.319039815562536,4.080657663345225,5.222650022451478,6.1630961384360115,5.001351892999959,5.132165525478088,5.087887100933117,5.277612870756686,5.517275693209582,4.4886435398537845,5.20945336562895,4.509695841933387,5.286881147788161,4.7797850053011315,5.944389962270092,5.773205156985566,5.389910925071665,5.8311171946164215,4.858478390423273,5.306699707272787,4.8165997065349115,5.277612870756686,5.5855634984556914,5.169524197150003,5.51064550409004,4.74416109557041,6.345538310070007,5.979568100095187,5.555202633878297,4.899659026377443,5.461070114033051,5.3529703382459335
ENSSSCG00000000105,3.665620164066381,4.069530325162305,4.215678596607928,4.198494153639083,3.8042601156347384,3.5582676340557358,3.963791192961376,3.51089590921719,4.255336648117126,4.206906091299006,3.4584232668240373,4.158763242792568,4.228049047884462,4.032982416699428,3.889473542531109,3.8619553641448694,4.893362210763872,3.8509993947164736,2.5109619192773796,4.475084882948782,4.7865963618908065,4.073820233291672,4.02768487693716,4.017031080527841,4.142413437873741,4.556429415449573,4.386810946472217,3.8629472480209217,4.700439718141092,4.042644337408494,4.747924416238441,2.2387868595871168,4.743084055549586,3.382667252745041,4.208673319629471,4.571676809970931,2.2141248053528475,3.9088129077395473,3.690417095532466,3.612352498752662,4.108524456778169,4.015247773698937,3.997292407636508,3.475084882948783,3.72137265947682,3.346247774082775,2.990954860396993,4.311793717753649,5.006746832440585,4.597531174224212,4.786073551578548,4.466627120041501,4.619999829821357,4.094236069845765
ENSSSCG00000000107,1.713695814843359,1.7782085763980877,1.9855004303048849,1.5109619192773793,1.8639384504239715,1.516015147003665,2.0557143027409306,2.0729800776297567,2.063345694262782,2.0661551460538994,2.0401230542336974,2.054069476796598,0.5459683691052925,1.1890338243900171,1.726831217032493,1.2265085298086797,1.7004397181410922,1.2016338611696504,0.879705766282288,1.2570106182060237,1.4750848829487828,1.1953475983222193,1.0496307677246008,0.879705766282288,1.3161457422933565,2.3923174227787602,1.3617683594191536,1.550900664647523,1.3840498067951599,2.01435529297707,1.5058909297299572,0.9781956296816515,1.996388746447621,1.207892851641333,1.570462931026041,1.531069492725954,1.6690267655096307,1.560714954474479,1.8278190246173196,1.6553518286125541,1.5410191531335593,2.0531113364595623,1.2016338611696504,1.298658315564515,1.875780063068488,1.2750070474998698,1.74416109557041,1.6088092426755238,2.114367024952,2.063502942306158,1.8797057662822882,1.6915341649192002,1.9183862344463478,1.632268215499513
ENSSSCG00000000108,2.130930869826449,2.0214797274104517,2.1210154009613658,2.4356285940520905,2.0071955014042038,2.035623909730721,1.998240712844364,2.0562319014062287,2.031979093294225,2.049209896196369,1.9713412599187747,2.0730596714302503,0.49569516262406876,1.8196681834964554,2.1984941536390834,1.560714954474479,1.6182386555954547,1.8718436485093177,1.0496307677246008,1.4168397419128291,2.111031312388744,1.6182386555954547,1.6040713236688608,1.7048719644563528,1.9297909977185974,2.2234225499349374,1.6088092426755238,2.2479275134435857,1.6915341649192002,2.150559676575381,1.4059923596758368,1.1043366598147355,2.250961573533219,1.4698859762744636,2.1858665453113337,1.6825732973475784,1.2141248053528475,2.269033146455237,1.9486008474933556,1.925999418556223,1.726831217032493,2.0669502439246266,2.344828496997441,1.835924074254375,2.280956313831056,1.9855004303048849,1.84799690655495,2.0942360698457656,2.0107798387532423,1.9297909977185974,2.1602748314085933,2.0,2.0461417816447205,1.859969548221026
ENSSSCG00000000110,1.7570232465074596,1.7484612330040354,1.1699250014423124,1.2630344058337937,1.4382928515791469,1.5260688116675876,1.5204124130866086,1.5452400586146555,1.561204121287038,1.5730406649732944,1.4233553281792952,1.564490748083993,1.3161457422933565,1.2387868595871168,1.2203299548795556,1.0840642647884746,1.722466024471091,1.1699250014423124,1.070389327891398,1.15704371014558,1.1309308698264486,1.480265122054463,1.1043366598147355,1.1309308698264486,1.2630344058337937,1.5558161550616396,1.2265085298086797,1.550900664647523,1.2265085298086797,1.207892851641333,1.3561438102252754,0.8953026213333066,1.6415460290875237,1.6825732973475784,1.1309308698264486,1.1890338243900171,2.150559676575381,1.8439838440483265,1.8875252707415875,1.3161457422933565,1.2387868595871168,1.8519988371124463,1.0496307677246008,1.713695814843359,1.5993177936982261,1.3895668117627256,1.1890338243900171,1.292781749227846,1.1375035237499351,1.3103401206121505,1.6825732973475784,1.550900664647523,1.2265085298086797,0.9486008474933558
